"가맹점명",사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
"마임고창동부지사",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 보릿골로 138,,,,,2023-07-10
"만나꿀닭",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 모양성로 41,,,,,2023-07-10
"대일종합스포츠의료기기",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 193-4,,,,,2023-07-10
"고창미용실",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산3길 7,,,,,2023-07-10
"두부삼촌네방앗간",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 남정6길 33,,,,,2023-07-10
"이엠환경개선실천회영농조합법인",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 녹두로 1158-13,,,,,2023-07-10
"벨라헤어샵",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산3길 11-1,,,,,2023-07-10
"카이로스",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산3길 10,,,,,2023-07-10
"미락초밥",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산1길 12,,,,,2023-07-10
"동남슈퍼",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산2길 16,,,,,2023-07-10
"쮸쮸바  아동복",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산3길 10,,,,,2023-07-10
"상담두부",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 동리로 89,,,,,2023-07-10
"우성회관",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 232,,,,,2023-07-10
"파파라구두점",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 수북리863-49,,,,,2023-07-10
"화산영농조합법인",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 화산길 67-46,,,,,2023-07-10
"탑홀스 고창점",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 석정2로 160,,,,,2023-07-10
"태흥뷔페자연농원",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 상성길 15,,,,,2023-07-10
"유카라이프",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 고인돌대로 1895-12,,,,,2023-07-10
"고창  건강원",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 동리로 92,,,,,2023-07-10
"세사리빙 고창점",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 남정1길 3,,,,,2023-07-10
"피자나라 치킨공주",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산4길 18,,,,,2023-07-10
"케이스타일(K.style)",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 314,,,,,2023-07-10
"궁전장식인테리어",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 월곡1길 46-1,,,,,2023-07-10
"선운산푸른떡집",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 월곡로 83,,,,,2023-07-10
"눈앤안경. 콘택트",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 240,,,,,2023-07-10
"우빈수학교습소",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 월곡공원2길 43,,,,,2023-07-10
"에덴꽃마을",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 230,,,,,2023-07-10
"남성크로커다일",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 173,,,,,2023-07-10
"풍남떡방앗간",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 남정6길 2,,,,,2023-07-10
"네이처컬렉션 전북고창점",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 219,,,,,2023-07-10
"장어명가풍천",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 126,,,,,2023-07-10
"청호가든",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 보릿골로 1-4,,,,,2023-07-10
"주은헤어샵",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산5길 3,,,,,2023-07-10
"행텐주니어",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 223,,,,,2023-07-10
"고창주유소",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 보릿골로 133,,,,,2023-07-10
"채널Q",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 231,,,,,2023-07-10
"알파  고창점",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 234,,,,,2023-07-10
"쌔리아미용실",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 동리로 60-1,,,,,2023-07-10
"유정낙지마을",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 월곡공원2길 11,,,,,2023-07-10
"해위로정보시스템",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산5길 9,,,,,2023-07-10
"은하양품",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 동리로 62-11,,,,,2023-07-10
3M카케어 고창점,고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 녹두로 1308,,,,,2023-07-10
"다보여안경",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 231,,,,,2023-07-10
"동양부품상사",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 남정2길 2,,,,,2023-07-10
"세종회관",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 천변남로 76,,,,,2023-07-10
"양자강",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 동리로 25,,,,,2023-07-10
"더가온",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산2길 50,,,,,2023-07-10
"부일농산물상회",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산1길 14,,,,,2023-07-10
"돈먹쇠",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 월곡1길 32,,,,,2023-07-10
"제일LED전기조명",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 교촌2길 25,,,,,2023-07-10
"고창복분자마을진농식품",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 주곡1길 44-2,,,,,2023-07-10
"해피클래스학원",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 교흥길 22,,,,,2023-07-10
"미담애견",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 280-3,,,,,2023-07-10
"본죽(고창점)",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 188,,,,,2023-07-10
"대우전자고창대리점",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 보릿골로 102,,,,,2023-07-10
"쌘스클럽",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산2길 6,,,,,2023-07-10
"앨리스",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산4길 26,,,,,2023-07-10
80돈까스,고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산로 60,,,,,2023-07-10
"최윤희머리방",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 208,,,,,2023-07-10
"올가뷰티",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산3길 10,,,,,2023-07-10
"네일하라구",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산2길 31-1,,,,,2023-07-10
"커피콩볶는샌드위치 고창점",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 월곡공원1길 6,,,,,2023-07-10
"먹소곱창",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 월곡6길 9,,,,,2023-07-10
"아우성회센터",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 월곡10길 24,,,,,2023-07-10
"석정회관",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 교흥길 20,,,,,2023-07-10
"해륙상회",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 동리로 62-13,,,,,2023-07-10
"애플통신",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산로 22,,,,,2023-07-10
"고은 악세사리",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산로 22,,,,,2023-07-10
"혜성",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산4길 26,,,,,2023-07-10
"원할머니보쌈 족발 가마솥밥 전북고창점",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 231,,,,,2023-07-10
"산정가든",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 온수동길 61,,,,,2023-07-10
"행복국수",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중거리당산로 121,,,,,2023-07-10
"엘플라워",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 229,,,,,2023-07-10
"매월참숯풍천장어",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 326,,,,,2023-07-10
"수빈족발",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 남정1길 50-1,,,,,2023-07-10
"복돼지 바다양푼이 동태탕,찜",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 동리로 82,,,,,2023-07-10
"삼미가든",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 남정1길 74,,,,,2023-07-10
"우성방앗간",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 남정1길 74,,,,,2023-07-10
"중앙장식",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 동리로 79,,,,,2023-07-10
"파랑새제과",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 동리로 66-1,,,,,2023-07-10
"대영사진관",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 보릿골로 126-10,,,,,2023-07-10
"제일농원",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중거리당산로 102,,,,,2023-07-10
"예쁜미용실",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 동리로 79-1,,,,,2023-07-10
"주식회사 고창 부동산중개법인",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중거리당산로 175,,,,,2023-07-10
"무지개공인중개사사무소",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 235,,,,,2023-07-10
"반찬드림",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 동리로 62-11,,,,,2023-07-10
"뉴프린스관광모텔",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산8길 4,,,,,2023-07-10
"다이얼노래방",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 화신1길 22,,,,,2023-07-10
"남경관",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 남정6길 2,,,,,2023-07-10
"전주식토속콩나물해장국",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 274,,,,,2023-07-10
"삼성한우식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산2길 6,,,,,2023-07-10
"유정상회",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 시장안길 25-1,,,,,2023-07-10
"대한꽃농원",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 353,,,,,2023-07-10
"트윈키즈",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 223,,,,,2023-07-10
"영창쇼핑",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 남정5길 28,,,,,2023-07-10
"신세계미용실",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산1길 13,,,,,2023-07-10
"고창개별용달설비,철물건재",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 동리로 24,,,,,2023-07-10
"스위트번스전북고창점",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 천변북로 103,,,,,2023-07-10
"대영원영농조합법인",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 교촌3길 18,,,,,2023-07-10
"고창BYC",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산로 22,,,,,2023-07-10
"황소곱창구이",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 345-1,,,,,2023-07-10
"엔젤공방",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산로 47,,,,,2023-07-10
"원베이커리",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산8길 28,,,,,2023-07-10
"미인나라",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 성산8길 28,,,,,2023-07-10
"미키하우스",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 시장길 10,,,,,2023-07-10
"민헤어",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 천변남로 50,,,,,2023-07-10
"리베레스토랑",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중앙로 311,,,,,2023-07-10
"고인돌추어탕",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 태봉로 527,,,,,2023-07-10
"금강유리공사",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고창읍 중거리당산로 71,,,,,2023-07-10
