가맹점명,사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
(유)건사협건기,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 선화로29길 22, 3층 (남중동)",,생활/리빙,,,2025-06-10
세련미용실,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 함열읍 와리길 3 세련미용실,,생활/리빙,,,2025-06-10
손길,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 익산대로58길 17, 1층 101호 (신동,W하우스)",,생활/리빙,,,2025-06-10
토리원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 호반로 94 (동용리),,식자재/유통,,,2025-06-10
미담치과,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 선화로1길 16 3층 미담치과,,보건/복지,,,2025-06-10
여기에오면,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 동서로45길 21, 1층 (영등동,두손생선구이)",,음식점/식음료업,,,2025-06-10
생명한의원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 선화로 104 1~4층(모현동1가),,보건/복지,,,2025-06-10
마띠나,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 하나로11길 32-7 1층 마띠나,,음식점/식음료업,,,2025-06-10
프라임경영컨설팅,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 무왕로26길 33, 201동 1704호 (부송동,동아아파트2차)",,기타,,,2025-06-10
진주헤어,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 배산로14길 5-11 진주헤어,,생활/리빙,,,2025-06-10
진유통,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 오산로 65 (장신리),,식자재/유통,,,2025-06-10
건하우징건축,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 익산대로11길 15 (남중동),,건축/철물,,,2025-06-10
익산행복약국,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로 971 익산행복약국,,보건/복지,,,2025-06-10
부흥상회,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 고봉로 189 동부시장 내 부흥상회,,식자재/유통,,,2025-06-10
샘물유리샷시공업사,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 고봉로18길 19-3 (영등동),,건축/철물,,,2025-06-10
카이로정체원,익산다이로움카드,전북특별자치도,익산시,,전북특별자치도 익산시 남중동 14-49,보건/복지,,,2025-06-10
자람수학교습소,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동천로7길 31 삼호상가 2층 205호,,기술/기능 교육,,,2025-06-10
의성마늘 찹쌀 꽈배기 앤 호떡 도넛,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 금마면 미륵사지로1길 35 꽈배기,,음식점/식음료업,,,2025-06-10
배산떡방앗간,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 선화로13길 59 (모현동1가),,식자재/유통,,,2025-06-10
망성종합기계,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 여강로 705 (어량리),,기타,,,2025-06-10
대룡고시원 박프로골프아카,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 신동로 127 (신동),,기술/기능 교육,,,2025-06-10
옳은영수학원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로16길 30 우미아파트상가2층 옳은영수학원,,입시/교습학원,,,2025-06-10
온마을에듀,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 외검길 32-23 (장신리),,문화/체육,,,2025-06-10
자담치킨 익산모현점,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 배산로14길 5 1층,,음식점/식음료업,,,2025-06-10
헤이유버터,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 인북로 324-16 헤이유커피,,음식점/식음료업,,,2025-06-10
힐스터디,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 선화로22길 15 103동 602호(마동, 힐스테이트익산)",,입시/교습학원,,,2025-06-10
백옥생 익산지사,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 중앙로 42-1, 2층 (중앙동3가)",,생활/리빙,,,2025-06-10
진마디의원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 고현로 91 2층 진마디의원,,보건/복지,,,2025-06-10
세무사 박희성사무소,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 익산대로52길 18 (남중동),,기타,,,2025-06-10
GS25익산목천리본점,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 목천로 7 GS25목천리본점,,기타,,,2025-06-10
히츠마부시 모토,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 인북로 227 히츠마부시모토,,음식점/식음료업,,,2025-06-10
윤미헤어,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 서동로26길 19-1 (동산동),,생활/리빙,,,2025-06-10
투다리,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동천로7길 51 (동산동),,기타,,,2025-06-10
2번생선,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 인북로 259 2번생선,,식자재/유통,,,2025-06-10
개미문구,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 평동로23길 47 (동산동),,생활/리빙,,,2025-06-10
깨끗한설비,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 동천로 81-12, 10동 1309호 (동산동,동산동라인아파트)",,건축/철물,,,2025-06-10
다람쥐슈즈타운,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 익산대로20길 16 다람쥐슈즈타운,,의류/잡화,,,2025-06-10
빅애플 아울렛,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로 1520 빅애플아울렛,,문화/체육,,,2025-06-10
메가맥스PC클럽,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 서동로 107, 2층 (마동,햇살바베큐치킨동산점)",,문화/체육,,,2025-06-10
아모레,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 인북로 350 5층,,가전/통신,,,2025-06-10
한양호프,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 주현로 33-14, 1층 (주현동)",,기타,,,2025-06-10
익산포레스트,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 금마면 금마4길 7 A층2호,,기타,,,2025-06-10
온천세차장,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 온천길 26 (온수리),,자동차/주유,,,2025-06-10
신광떡방앗간,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 선화로33길 31 신광떡방앗간,,식자재/유통,,,2025-06-10
루키당구클럽,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 하나로 460, 6층 (어양동,완산골명가)",,문화/체육,,,2025-06-10
한우리독서토론논술교습소,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 고봉로30길 51 상가동 1층 21호,,기술/기능 교육,,,2025-06-10
미래유통,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 평동로14길 23 (금강동),,식자재/유통,,,2025-06-10
미가옥,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 익산대로22길 5 (남중동),,음식점/식음료업,,,2025-06-10
라벤더,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 동천로1길 29, 상가 C동 104호 (동산동,세경2차아파트)",,의류/잡화,,,2025-06-10
넷(net)시스템,익산다이로움카드,전북특별자치도,익산시,,전북특별자치도 익산시 어양동 694-2 Hp익산센터,가전/통신,,,2025-06-10
SK주얼리,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 선화로63길 22-1, 1층 금보쥬얼리 (영등동)",,귀금속,,,2025-06-10
머리하는날,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로 1153 주공6차 107호,,생활/리빙,,,2025-06-10
리더스영수전문학원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 황등면 황등로 114 2층,,외국어/언어,,,2025-06-10
김여사맛집,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 금마길 43-1 (동고도리),,음식점/식음료업,,,2025-06-10
무지개청소,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 부송로6길 12 (부송동),,기타,,,2025-06-10
슈가빙고 익산어양점,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 하나로10길 27 상가동 103호,,식자재/유통,,,2025-06-10
오늘연,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동서로11길 48 오늘연뷰티샵,,생활/리빙,,,2025-06-10
바늘쌈지옷수선,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로9길 35 상가 103호,,의류/잡화,,,2025-06-10
종이꽃마을,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 익산대로 214 1층,,생활/리빙,,,2025-06-10
동부김밥,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 고봉로 168 동부김밥,,음식점/식음료업,,,2025-06-10
중도매인100번,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 번영로1길 20 (목천동),,식자재/유통,,,2025-06-10
리드앤톡(익산점),익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 서동로24길 31-28 401호,,기술/기능 교육,,,2025-06-10
KT인테리어,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동서로45길 41-24 (어양동),,기타,,,2025-06-10
베베린스튜디오,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동서로63길 4 하모니시티2층 베베린스튜디오,,생활/리빙,,,2025-06-10
파다주짓수익산,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 선화로2길 45 2층 토드짐 주짓수,,기술/기능 교육,,,2025-06-10
카페이랑,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 낭산면 함낭로 1305 카페이랑,,음식점/식음료업,,,2025-06-10
한진심야전기,익산다이로움카드,전북특별자치도,익산시,,전북특별자치도 익산시 남중동 160-2번지,기타,,,2025-06-10
조은속옷,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 황등로 157 (황등리),,의류/잡화,,,2025-06-10
도미노피자익산모현점,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 군익로 449-6 (송학동),,음식점/식음료업,,,2025-06-10
씨유익산함열점,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 함열중앙로 24 (와리),,식자재/유통,,,2025-06-10
라룸,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동서로43길 29 13호 라룸,,생활/리빙,,,2025-06-10
금촌농장,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 춘포면 춘포4길 60 농어촌민박 금촌농장,,여행/숙박,,,2025-06-10
빨강머리앤,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 중앙로13길 41-5 1층 빨간머리앤카페,,음식점/식음료업,,,2025-06-10
금강창호,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 평동로 935 kcc금강창호,,식자재/유통,,,2025-06-10
