가맹점명,사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
88상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성안2길 37(산북동),,음식점업,,,2024-11-05
마음고기 소룡점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공항로 90(소룡동),,음식점업,,,2024-11-05
부곡가든,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 현충로 36(나운동),,음식점업,,,2024-11-05
빽보이피자 군산수송점,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 축동안길 37(수송동, 수송동제일아파트)",,음식점업,,,2024-11-05
수리의 왕국,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 원산북2길 37(산북동),,기타,,,2024-11-05
아모레카운셀러,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 270(수송동),,소매업,,,2024-11-05
김밥에 라면생각,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 298(수송동),,음식점업,,,2024-11-05
주식회사 일오삼홀딩스,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나포면 십자들로 788,,제조업,,,2024-11-05
펀빌리지 협동조합,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구영7길 17(월명동),,개인서비스업,,,2024-11-05
우리요양원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 조촌2길 62(조촌동),,개인서비스업,,,2024-11-05
동호정육점(2호점),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성4길 142-1(산북동),,소매업,,,2024-11-05
청일컨설팅,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 391(미원동),,개인서비스업,,,2024-11-05
고기파는 놈,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하나운안2길 6-3(나운동),,음식점업,,,2024-11-05
루바체음악학원,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 계산로 78(지곡동, 해나지오아파트)",,개인서비스업,,,2024-11-05
군산나운오픈박스(주),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공단대로 454(나운동),,소매업,,,2024-11-05
주헤어,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 172-1(문화동),,개인서비스업,,,2024-11-05
폰코디,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 수송동로 91(수송동, 수송아이파크)",,소매업,,,2024-11-05
군산문화오픈박스(주),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백토로 90(문화동),,소매업,,,2024-11-05
(유)현대렌트카,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 번영로 454(개정동),,개인서비스업,,,2024-11-05
군산먹거리통합지원센터 군산로컬푸드복합센터,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구암3.1로 103(경암동),,소매업,,,2024-11-05
비허밍스터디카페 군산지곡점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백토로 241(지곡동),,개인서비스업,,,2024-11-05
건강일등약국,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 의료원로 34(지곡동),,소매업,,,2024-11-05
지곡동옛날돈까스 군산대점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미제길 25(미룡동),,음식점업,,,2024-11-05
프리짐,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 궁포3로 13(조촌동),,스포츠여가관련서비스업,,,2024-11-05
헤라피부샵,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나운2길 58(나운동),,개인서비스업,,,2024-11-05
미원야채,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 중앙로 78,,소매업,,,2024-11-05
대박삼겹김치찜&초대박등갈비김치찜(군산수송점),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송안9길 22(수송동),,음식점업,,,2024-11-05
아모레카운셀러,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나운로 4(문화동),,소매업,,,2024-11-05
카페에스더,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장남로 111-5(미장동),,음식점업,,,2024-11-05
아이스께끼 군산점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백토로 116(나운동),,소매업,,,2024-11-05
베이직영어학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 200(수송동),,교육서비스업,,,2024-11-05
바른한식뷔페,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 계산2길 90(지곡동),,음식점업,,,2024-11-05
동네문구,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송안10길 22(수송동),,소매업,,,2024-11-05
디비에스(DBS),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구영5길 31(월명동),,음식점업,,,2024-11-05
딩딩딩뮤직스쿨 음악학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장안길 50-13(미장동),,교육서비스업,,,2024-11-05
영화식당,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 조촌안2길 12(조촌동),,음식점업,,,2024-11-05
동호정육점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 진포로 235(경암동),,소매업,,,2024-11-05
우희,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구영7길 49(월명동),,음식점업,,,2024-11-05
비비큐 내흥점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 정자로 13(내흥동),,음식점업,,,2024-11-05
전일맥주 산북점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성안1길 38(산북동),,음식점업,,,2024-11-05
노르디스크 군산점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 265(수송동),,소매업,,,2024-11-05
요리가 정다운집,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동수송안길 25(수송동),,음식점업,,,2024-11-05
하이오커피 군산디오션시티점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 궁포1로 44(조촌동),,음식점업,,,2024-11-05
군산꽃삼겹,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동수송2길 15(수송동),,음식점업,,,2024-11-05
오타마 군산조촌점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 궁포3로 12(조촌동),,음식점업,,,2024-11-05
원썸커피,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성3길 50(산북동),,음식점업,,,2024-11-05
황제건강원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 만자로 54,,음식점업,,,2024-11-05
써니네,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 내항2길 216(금동),,음식점업,,,2024-11-05
행복만들기,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신설4길 9(나운동),,소매업,,,2024-11-05
행복김밥,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백토로 113(나운동),,음식점업,,,2024-11-05
에이비씨커피 (수송공원점),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송동로 75(수송동),,음식점업,,,2024-11-05
와플대학 군산나운캠퍼스,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나운안1길 1(나운동),,음식점업,,,2024-11-05
군산사정오픈박스(주),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 번영로 342(사정동),,소매업,,,2024-11-05
우리밀,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 서수면 동군산로 863,,음식점업,,,2024-11-05
GS25 나운우진점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하신재길 21(나운동),,소매업,,,2024-11-05
G마트 정육코너,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장안길 50-3(미장동),,소매업,,,2024-11-05
백년불고기,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장안7길 8(미장동),,음식점업,,,2024-11-05
리누에스테틱,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 상지곡3길 11(지곡동),,개인서비스업,,,2024-11-05
암소한마리정육,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 월명1길 3(월명동, 클래시움 아파트)",,소매업,,,2024-11-05
청년분식,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 305(나운동),,음식점업,,,2024-11-05
군산엑스마트(유) 알지,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 번영로 114(경장동),,소매업,,,2024-11-05
성초당,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신촌1길 38(조촌동),,음식점업,,,2024-11-05
희열상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
꽐라만취,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성안1길 30(산북동),,음식점업,,,2024-11-05
생선구이,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성로 187(소룡동),,음식점업,,,2024-11-05
가인수산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 내항2길 216(금동),,소매업,,,2024-11-05
엄마가생맥주 조촌점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 궁포1로 42(조촌동),,음식점업,,,2024-11-05
김밥집,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 궁포1로 46(조촌동),,음식점업,,,2024-11-05
스마트해법수학 월명초점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송7길 31(수송동),,교육서비스업,,,2024-11-05
이유살롱,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 296-1(나운동),,개인서비스업,,,2024-11-05
경희대국가대표태권도,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 궁포안2길 27(조촌동),,교육서비스업,,,2024-11-05
변학도,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미룡로 45(미룡동),,음식점업,,,2024-11-05
임마누엘 크리닝,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 백토로 216(나운동, 동신아파트)",,개인서비스업,,,2024-11-05
하나네집,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장남로 100(미장동),,음식점업,,,2024-11-05
로드짐 군산점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로291(미장동),,교육서비스업,,,2024-11-05
"도도랑(나운점), 엘베강",군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 86(나운동),,음식점업,,,2024-11-05
고른오일,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 둔율1길 2(둔율동),,음식점업,,,2024-11-05
엘리스호텔,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 가도안1길 19(오식도동),,숙박업,,,2024-11-05
군산유통,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미성로 461(산북동),,소매업,,,2024-11-05
수배로스정육점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신평2길 3(지곡동),,소매업,,,2024-11-05
리틀유럽,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송남로 42(수송동),,음식점업,,,2024-11-05
